"inputB.json";"2F98FC";121;10.00
"inputA.csv";"6F3F00";928;6.59
"inputB.json";"909F9F";934;7.80
"inputA.csv";"2A97FA";367;7.74
"inputB.json";"251F18";69;3.70
"inputA.csv";"1E11ED";683;9.78
"inputB.json";"A74B22";349;8.00
"inputA.csv";"980D36";646;2.43
"inputB.json";"58D5A1";502;2.70
"inputA.csv";"760DF5";546;0.73
"inputB.json";"2F783B";857;7.80
"inputA.csv";"43DE02";441;3.74
"inputB.json";"54391B";628;7.50
"inputA.csv";"2607A3";762;3.38
"inputB.json";"6D6B2C";216;5.60
"inputA.csv";"4D3265";227;5.86
"inputB.json";"3E9C53";64;2.90
"inputA.csv";"3D9B4D";605;5.29
"inputB.json";"635365";429;2.00
"inputA.csv";"6D37FA";736;1.89
"inputB.json";"6CD336";369;4.70
"inputA.csv";"5FA482";778;1.75
"inputB.json";"481BBD";876;1.20
"inputA.csv";"4F6840";778;4.03
"inputB.json";"5C0EAC";80;1.90
"inputA.csv";"A2B8E1";645;7.45
"inputB.json";"7CB9D7";584;0.50
"inputA.csv";"2ABB0B";898;4.79
"inputB.json";"1389CE";769;0.70
"inputA.csv";"9ED49A";164;10.05
"inputB.json";"3698B6";579;1.40
"inputA.csv";"93597B";291;6.13
"inputB.json";"647E87";710;0.30
"inputA.csv";"4671B4";614;0.68
"inputB.json";"82C86C";391;4.00
"inputA.csv";"1C7C54";655;4.71
"inputB.json";"89485A";122;4.40
"inputA.csv";"77CB35";198;3.73
"inputB.json";"3C1FE0";979;4.20
"inputA.csv";"7C437D";463;5.09
"inputB.json";"58FC39";497;6.90
"inputA.csv";"6DA1CF";476;7.24
"inputB.json";"8AF797";253;3.10
"inputA.csv";"1A52A8";526;9.50
"inputB.json";"98E17B";295;1.60
"inputA.csv";"696D6F";167;1.80
"inputB.json";"3C1A39";129;9.20
"inputA.csv";"8F3F74";736;9.50
"inputB.json";"25956C";444;5.20
"inputA.csv";"41EEF0";864;10.02
"inputB.json";"4BF1B9";854;1.40
"inputA.csv";"1A144D";657;8.18
"inputB.json";"2446E4";980;3.90
"inputA.csv";"85127C";444;3.69
"inputB.json";"888A32";685;0.20
"inputA.csv";"7086D7";977;1.64
"inputB.json";"2C2C14";994;2.20
"inputA.csv";"97165C";926;0.21
"inputB.json";"567A56";34;5.10
"inputA.csv";"3F1092";216;4.82
"inputB.json";"8AB2EE";375;1.20
"inputA.csv";"5722AD";178;2.30
"inputB.json";"5089AD";925;2.60
"inputA.csv";"35F29A";398;5.83
"inputB.json";"179FC9";911;8.20
"inputA.csv";"4ED71A";543;3.53
"inputB.json";"4CF1C7";27;4.10
"inputA.csv";"A4DBE9";38;6.74
"inputB.json";"20B1BF";297;6.00
"inputA.csv";"5AC8B3";482;1.28
"inputB.json";"1C87B7";907;7.30
"inputA.csv";"742ABD";15;1.89
"inputB.json";"5AA518";476;6.50
"inputA.csv";"27FCEE";490;2.53
"inputB.json";"1721C9";136;3.10
"inputA.csv";"2FDDB7";518;5.35
"inputB.json";"489147";624;7.90
"inputA.csv";"3580C6";775;2.92
"inputB.json";"6B9226";297;7.10
"inputA.csv";"2EE3A3";911;1.09
"inputB.json";"38EA66";188;6.50
"inputA.csv";"9DE8C0";924;3.25
"inputB.json";"15B6A9";396;7.30
"inputA.csv";"705C06";736;4.42
"inputB.json";"212EC6";715;6.20
"inputA.csv";"94F2E2";892;7.57
"inputB.json";"22CEEF";732;2.60
"inputA.csv";"4AEC5A";61;1.47
"inputB.json";"354EDC";843;8.50
"inputA.csv";"4866AE";174;5.46
"inputB.json";"90B401";143;10.10
"inputA.csv";"75B930";448;9.58
"inputB.json";"8CA90B";306;5.10
"inputA.csv";"64D78D";248;3.72
"inputB.json";"422FD4";29;4.10
"inputA.csv";"5390FA";317;5.23
"inputB.json";"2551F6";613;4.90
"inputA.csv";"1AB0CA";538;5.61
"inputB.json";"73222B";372;9.50
"inputA.csv";"75F705";126;1.78
"inputB.json";"336E4B";673;2.50
"inputA.csv";"49F790";414;8.90
"inputB.json";"170C33";763;0.30
"inputA.csv";"A5346B";791;0.21
"inputB.json";"28A260";635;9.70
"inputA.csv";"67CE08";743;3.19
"inputB.json";"3F755D";53;9.40
"inputA.csv";"5C6010";110;10.04
"inputB.json";"2FD8A2";97;4.00
"inputA.csv";"800019";858;3.39
"inputB.json";"534F0C";635;6.70
"inputA.csv";"853CE1";976;6.75
"inputB.json";"2EEE48";335;8.30
"inputA.csv";"9EA466";41;6.26
"inputB.json";"5DA3A7";855;5.40
"inputA.csv";"728D61";721;10.01
"inputB.json";"76E553";537;8.70
"inputA.csv";"7266BB";646;9.62
"inputB.json";"88D202";189;9.00
"inputA.csv";"2A829A";954;1.96
"inputB.json";"41CAE3";883;6.50
"inputA.csv";"293FE1";820;8.55
"inputB.json";"7DC315";415;9.50
"inputA.csv";"115495";351;2.54
"inputB.json";"5E523C";892;2.10
"inputA.csv";"6D2698";772;5.42
"inputB.json";"82E167";431;9.80
"inputA.csv";"781B7E";233;9.69
"inputB.json";"5AED22";504;8.90
"inputA.csv";"24EE8A";360;7.27
"inputB.json";"1F57D1";474;2.30
"inputA.csv";"86B24A";973;4.07
"inputB.json";"41F914";811;4.60
"inputA.csv";"8D02DC";316;8.16
"inputB.json";"17FCE8";844;3.10
"inputA.csv";"87F743";752;3.51
"inputB.json";"8C0C56";998;8.70
"inputA.csv";"2746CA";759;2.25
"inputB.json";"10FF04";82;0.30
"inputA.csv";"3C9F18";780;7.03
"inputB.json";"3E86D4";706;9.60
"inputA.csv";"189F7E";544;4.16
"inputB.json";"12BBE1";368;3.60
"inputA.csv";"A3768C";643;0.94
"inputB.json";"7B3E0B";47;5.20
"inputA.csv";"83F894";13;2.01
"inputB.json";"1AD880";936;3.60
"inputA.csv";"A023B6";978;9.71
"inputB.json";"36DEC9";957;4.30
"inputA.csv";"7C615C";557;5.51
"inputB.json";"6B3744";659;6.50
"inputA.csv";"164014";470;5.77
"inputB.json";"346E70";546;5.70
"inputA.csv";"1EEB71";912;4.87
"inputB.json";"8D5F57";638;8.70
"inputA.csv";"76C6CF";255;8.39
"inputB.json";"FEEA4";535;7.70
"inputA.csv";"21EC27";602;5.27
"inputB.json";"6E27CA";17;6.50
"inputA.csv";"10C799";831;4.75
"inputB.json";"9E296C";496;7.50
"inputA.csv";"47B4F0";543;6.53
"inputB.json";"1873A7";308;6.70
"inputA.csv";"5F4AB8";969;6.54
"inputB.json";"620E89";512;5.90
"inputA.csv";"88F055";364;8.06
"inputB.json";"967EEE";417;4.00
"inputA.csv";"9568C8";719;7.80
"inputB.json";"1E5B25";425;6.90
"inputA.csv";"6E5528";60;9.92
"inputB.json";"69A3B2";125;6.60
"inputA.csv";"24BF43";474;8.51
"inputB.json";"48A92E";258;1.00
"inputA.csv";"A4ACEA";828;1.78
"inputB.json";"836F49";325;2.50
"inputA.csv";"731AF0";923;7.75
"inputB.json";"1F4133";489;9.10
"inputA.csv";"93A631";235;2.81
"inputB.json";"189B08";772;6.00
"inputA.csv";"999173";380;6.04
"inputB.json";"516F3A";770;1.60
"inputA.csv";"338051";812;3.48
"inputB.json";"15DFE7";249;0.40
"inputA.csv";"8A2710";301;1.46
"inputB.json";"2EE4A2";885;0.80
"inputA.csv";"7E4137";503;4.36
"inputB.json";"507347";512;7.80
"inputA.csv";"6A33D1";875;6.22
"inputB.json";"18B9DD";95;1.40
"inputA.csv";"127E75";476;8.95
"inputB.json";"5B8158";119;2.60
"inputA.csv";"595E7A";486;9.19
"inputB.json";"40E348";886;8.60
"inputA.csv";"40E294";347;5.99
"inputB.json";"371CA3";831;4.50
"inputA.csv";"4F865E";432;10.06
"inputB.json";"9A0D9E";415;2.60
"inputA.csv";"321A2E";88;9.84
"inputB.json";"9B9BD6";299;5.70
"inputA.csv";"4DF8A8";947;8.56
"inputB.json";"44F87C";594;6.80
"inputA.csv";"3F5F8F";155;3.26
"inputB.json";"1A942D";420;1.40
"inputA.csv";"6612EA";832;10.05
"inputB.json";"6D1D62";450;8.00
"inputA.csv";"6C3824";665;6.75
"inputB.json";"31EFFA";10;4.10
"inputA.csv";"9873B6";683;1.70
"inputB.json";"2CBD70";884;5.80
"inputA.csv";"1A71B1";281;7.27
"inputB.json";"6358A7";388;2.80
"inputA.csv";"A665D1";546;0.28
"inputB.json";"70D996";362;9.50
"inputA.csv";"281CBC";141;1.16
"inputB.json";"78B2D5";311;7.30
"inputA.csv";"68B3FB";720;6.32
"inputB.json";"9DD411";943;3.70
"inputA.csv";"52AFB2";150;9.33
"inputB.json";"560D77";624;6.50
"inputA.csv";"31FCBA";63;8.69
"inputB.json";"1CBF2C";781;10.10
"inputA.csv";"766645";488;5.21
"inputB.json";"452155";741;0.90
"inputA.csv";"49A984";742;4.35
"inputB.json";"84587C";178;7.40
"inputA.csv";"87EBA9";374;4.63
"inputB.json";"9E4949";539;1.60
"inputA.csv";"392AA8";748;1.25
"inputB.json";"8423B7";849;2.90
"inputA.csv";"95A120";50;6.09
"inputB.json";"2ABFE7";40;7.90
"inputA.csv";"33F988";203;2.53
"inputB.json";"81F3D4";87;1.10
"inputA.csv";"29A601";632;1.09
"inputB.json";"2CE7A5";370;4.30
"inputA.csv";"4E53DB";219;2.09
"inputB.json";"32B025";584;7.50
"inputA.csv";"5AB66F";295;1.42
"inputB.json";"502648";733;7.60
"inputA.csv";"8F6821";890;7.49
"inputB.json";"7148AD";972;8.60
"inputA.csv";"15D794";407;3.04
"inputB.json";"5F3F61";715;1.10
"inputA.csv";"92018F";545;7.79
"inputB.json";"9EA9F6";431;2.10
"inputA.csv";"8C9EAB";999;5.74
"inputB.json";"411EFD";305;6.20
"inputA.csv";"7291D8";175;1.59
"inputB.json";"87A00F";335;10.00
"inputA.csv";"895125";57;2.96
"inputB.json";"6A8B1C";121;2.30
"inputA.csv";"6938AB";539;3.78
"inputB.json";"94E4E5";219;1.10
"inputA.csv";"90F2B9";341;5.00
"inputB.json";"182429";211;2.60
"inputA.csv";"88CD47";746;9.71
"inputB.json";"7CE1CD";314;3.30
"inputA.csv";"4D1058";685;7.58
"inputB.json";"6EC130";4;0.20
"inputA.csv";"22A48C";762;0.18
"inputB.json";"1AD37A";967;3.20
"inputA.csv";"7993F0";872;8.40
"inputB.json";"19A01B";750;0.10
"inputA.csv";"6FD014";624;8.18
"inputB.json";"157D03";76;9.00
"inputA.csv";"1BBE52";389;2.03
"inputB.json";"721D8F";635;5.30
"inputA.csv";"808DE4";582;4.68
"inputB.json";"8D38D4";40;3.20
"inputA.csv";"A7C251";58;6.85
"inputB.json";"13F677";231;4.60
"inputA.csv";"538D01";268;8.97
"inputB.json";"A6679F";706;3.90
"inputA.csv";"4FBDA4";657;1.34
"inputB.json";"238044";703;3.00
"inputA.csv";"30F6F9";952;3.93
"inputB.json";"291CB1";140;6.00
"inputA.csv";"8665D0";879;5.92
"inputB.json";"460004";847;2.20
"inputA.csv";"620B5D";145;6.71
"inputB.json";"4010B3";102;6.30
"inputA.csv";"2F9B2D";226;9.73
"inputB.json";"9E904C";212;2.80
"inputA.csv";"3CB4C0";699;4.97
"inputB.json";"34A89B";407;6.50
"inputA.csv";"A6BF3A";569;4.49
"inputB.json";"2C8CB1";882;6.90
"inputA.csv";"4DE523";586;7.42
"inputB.json";"4A33FA";704;0.80
"inputA.csv";"3148F7";696;5.78
"inputB.json";"678D75";560;8.30
"inputA.csv";"56C52C";90;4.08
"inputB.json";"38BAD6";756;3.50
"inputA.csv";"7E62D1";731;2.46
"inputB.json";"2D2513";983;7.00
"inputA.csv";"726D9D";914;2.13
"inputB.json";"F5C96";415;9.20
"inputA.csv";"844929";468;3.06
"inputB.json";"5B4F87";90;2.00
"inputA.csv";"6F549B";290;6.67
"inputB.json";"8CE9CC";911;6.80
"inputA.csv";"A7C2B5";123;2.87
"inputB.json";"704A86";628;6.90
"inputA.csv";"A028BB";713;1.88
"inputB.json";"891DBA";644;2.00
"inputA.csv";"8D13C8";559;6.10
"inputB.json";"959B70";284;7.40
"inputA.csv";"5FEF38";773;6.08
"inputB.json";"98E78A";208;5.60
"inputA.csv";"683541";836;7.43
"inputB.json";"A44C2E";78;9.40
"inputA.csv";"1D66D0";99;3.35
"inputB.json";"67826B";979;7.60
"inputA.csv";"4FC2DA";165;4.17
"inputB.json";"5C152A";899;0.30
"inputA.csv";"383D45";794;8.86
"inputB.json";"5F0545";788;5.80
"inputA.csv";"121F24";938;4.04
"inputB.json";"739F88";778;6.70
"inputA.csv";"9F8423";677;8.75
"inputB.json";"6E4FFD";440;3.90
"inputA.csv";"863F0E";410;1.90
"inputB.json";"63468D";636;7.10
"inputA.csv";"1275AB";700;9.09
"inputB.json";"39D923";619;4.10
"inputA.csv";"524097";611;9.51
"inputB.json";"417B77";447;5.70
"inputA.csv";"472E1B";332;2.56
"inputB.json";"A06C59";163;4.30
"inputA.csv";"6F9453";658;4.68
"inputB.json";"569BB3";907;8.30
"inputA.csv";"694DC0";378;5.40
"inputB.json";"3EF4B0";904;8.60
"inputA.csv";"8C96D7";908;8.18
"inputB.json";"43877A";787;7.90
"inputA.csv";"2EEB91";23;10.03
"inputB.json";"5A36F2";665;5.80
"inputA.csv";"69D866";81;8.71
"inputB.json";"17AD3E";412;9.00
"inputA.csv";"677B97";431;2.70
"inputB.json";"8AB0D2";512;6.60
"inputA.csv";"2CB0A7";217;2.67
"inputB.json";"1AD420";283;8.00
"inputA.csv";"907754";724;2.79
"inputB.json";"887DCC";871;4.30
"inputA.csv";"8A6AF8";18;4.16
"inputB.json";"5B4506";137;9.20
"inputA.csv";"8BB2B3";458;1.48
"inputB.json";"3B845E";343;6.20
"inputA.csv";"8B2E8E";610;8.32
"inputB.json";"31F74F";19;5.80
"inputA.csv";"3D70D7";83;0.31
"inputB.json";"8F1299";304;3.40
"inputA.csv";"2F836A";209;3.29
"inputB.json";"8BCBDE";559;0.80
"inputA.csv";"A38EAE";972;0.13
"inputB.json";"54DA32";432;0.90
"inputA.csv";"79DB65";39;0.88
"inputB.json";"7F3DCA";238;9.90
"inputA.csv";"595617";854;2.56
"inputB.json";"A0F1BD";163;1.60
"inputA.csv";"7BA472";840;9.13
"inputB.json";"66FD4B";692;7.70
"inputA.csv";"79BD1F";904;2.63
"inputB.json";"963B33";829;6.60
"inputA.csv";"529418";449;7.79
"inputB.json";"88DE42";438;1.30
"inputA.csv";"8D5F01";42;3.16
"inputB.json";"1DE829";11;1.10
"inputA.csv";"442259";657;9.86
"inputB.json";"657695";766;2.30
"inputA.csv";"864BF5";53;8.06
"inputB.json";"22A473";404;4.50
"inputA.csv";"38C795";131;7.71
"inputB.json";"11DB00";16;7.20
"inputA.csv";"1286FE";870;4.57
"inputB.json";"7FBD26";955;1.40
"inputA.csv";"93337F";710;4.28
"inputB.json";"595298";63;3.40
"inputA.csv";"9DD209";229;4.27
"inputB.json";"181682";420;5.70
"inputA.csv";"76C3CF";497;7.01
"inputB.json";"9F7986";667;3.50
"inputA.csv";"7E29CC";145;5.58
"inputB.json";"830A69";619;2.30
"inputA.csv";"921CC5";863;0.33
"inputB.json";"8A811E";37;4.30
"inputA.csv";"587DC4";756;2.53
"inputB.json";"4CD20A";134;9.70
"inputA.csv";"8787E6";418;7.04
"inputB.json";"5BC736";281;8.20
"inputA.csv";"A067BB";487;0.63
"inputB.json";"4BA1B0";984;9.10
"inputA.csv";"234603";964;8.12
"inputB.json";"935B6D";300;4.90
"inputA.csv";"1116EA";382;4.76
"inputB.json";"1894AF";532;0.80
"inputA.csv";"940CAD";793;5.52
"inputB.json";"194EC3";563;2.90
"inputA.csv";"8E8EF9";815;3.41
"inputB.json";"4D81CD";141;3.50
"inputA.csv";"275E89";377;8.73
"inputB.json";"5E6344";880;0.70
"inputA.csv";"6F2DF3";943;3.85
"inputB.json";"41D451";289;7.10
"inputA.csv";"9C2EDC";566;7.34
"inputB.json";"55A11A";864;2.00
"inputA.csv";"9E37CF";626;0.85
"inputB.json";"71B192";898;1.50
"inputA.csv";"8BD55B";360;6.39
"inputB.json";"546BA8";792;8.30
"inputA.csv";"7533D6";801;8.42
"inputB.json";"252DB0";153;4.80
"inputA.csv";"65A72D";936;1.33
"inputB.json";"7DF184";641;9.00
"inputA.csv";"422FF6";413;0.44
"inputB.json";"7FD154";729;9.30
"inputA.csv";"A2843D";704;7.07
"inputB.json";"88A8F4";401;4.00
"inputA.csv";"8CB25F";457;4.03
"inputB.json";"56144C";234;5.30
"inputA.csv";"665A24";671;3.74
"inputB.json";"9E3C35";124;0.50
"inputA.csv";"576BA3";708;2.53
"inputB.json";"50589A";756;9.00
"inputA.csv";"4C36B8";226;5.29
"inputB.json";"4F7436";45;1.50
"inputA.csv";"213050";608;9.76
"inputB.json";"65D2E3";498;8.20
"inputA.csv";"A533EC";983;9.19
"inputB.json";"1FF203";159;4.10
"inputA.csv";"A467DC";101;9.06
"inputB.json";"58B5DB";472;4.40
"inputA.csv";"60C1C9";514;4.94
"inputB.json";"974DB7";502;2.80
"inputA.csv";"8AADB7";141;9.09
"inputB.json";"68BD88";592;5.30
"inputA.csv";"66B058";854;2.87
"inputB.json";"67B886";811;6.00
"inputA.csv";"638329";211;1.19
"inputB.json";"1640E6";787;6.70
"inputA.csv";"95FDFA";530;5.31
"inputB.json";"7CA428";633;3.50
"inputA.csv";"575141";175;4.69
"inputB.json";"A61BA8";456;6.10
"inputA.csv";"228C78";398;1.60
"inputB.json";"258A06";744;3.50
"inputA.csv";"72671E";16;5.70
"inputB.json";"468000";562;2.00
"inputA.csv";"85AC5E";920;5.13
"inputB.json";"A2E541";412;3.30
"inputA.csv";"9FAF87";325;6.10
"inputB.json";"681C05";413;7.60
"inputA.csv";"57829B";596;6.37
"inputB.json";"53F494";480;0.10
"inputA.csv";"824DF6";823;2.29
"inputB.json";"8A839B";672;4.40
"inputA.csv";"5DA8CE";190;3.32
"inputB.json";"6ED9F2";984;6.70
"inputA.csv";"6CF7A6";747;7.61
"inputB.json";"9C935C";523;8.00
"inputA.csv";"A147A5";980;4.77
"inputB.json";"A6F2F0";217;4.50
"inputA.csv";"8200DE";625;1.57
"inputB.json";"857F3A";668;1.10
"inputA.csv";"1C135E";253;0.25
"inputB.json";"49C3EE";378;3.90
"inputA.csv";"746B18";334;2.46
"inputB.json";"579D1D";341;8.80
"inputA.csv";"9B5A9E";363;4.28
"inputB.json";"8A2A01";245;1.60
"inputA.csv";"71B546";933;5.83
"inputB.json";"13C8DE";457;0.90
"inputA.csv";"1075A0";510;7.26
"inputB.json";"9C59B9";921;8.60
"inputA.csv";"54CF2A";485;2.77
"inputB.json";"9E1863";141;9.40
"inputA.csv";"8C53DA";560;8.02
"inputB.json";"106C58";739;9.40
"inputA.csv";"18FF93";231;8.95
"inputB.json";"3D499A";366;6.30
"inputA.csv";"88BD5B";98;4.44
"inputB.json";"671716";863;4.70
"inputA.csv";"573B33";354;1.85
"inputB.json";"596F8F";974;7.40
"inputA.csv";"47F038";77;9.22
"inputB.json";"4EC9FF";832;7.20
"inputA.csv";"8F7B8E";45;5.51
"inputB.json";"7578A8";941;0.20
"inputA.csv";"7FC134";122;8.32
"inputB.json";"838BDC";506;6.70
"inputA.csv";"2A85BB";150;6.06
"inputB.json";"4F1CB7";183;8.10
"inputA.csv";"944B1D";318;8.57
"inputB.json";"65CD1E";268;7.50
"inputA.csv";"391BBB";893;7.86
"inputB.json";"71BCF4";756;4.40
"inputA.csv";"75061B";605;8.89
"inputB.json";"A6B021";76;9.90
"inputA.csv";"6F23A4";74;9.77
"inputB.json";"3EE3F1";21;9.00
"inputA.csv";"4502CC";217;8.67
"inputB.json";"7A3F2C";1;2.60
"inputA.csv";"73C1A0";521;1.70
"inputB.json";"A0EC97";663;7.90
"inputA.csv";"4808BE";378;5.99
"inputB.json";"981DC8";721;2.30
"inputA.csv";"6FA55F";957;8.68
"inputB.json";"8872C9";277;3.60
"inputA.csv";"16BC92";241;3.33
"inputB.json";"48AAF0";152;2.50
"inputA.csv";"69CCA4";560;0.92
"inputB.json";"3616AE";203;9.40
"inputA.csv";"A365CE";91;1.77
"inputB.json";"939D97";632;1.50
"inputA.csv";"385A43";193;3.79
"inputB.json";"4FF9C7";914;0.90
"inputA.csv";"374E1A";767;6.66
"inputB.json";"4E6BC7";611;3.40
"inputA.csv";"9B3C8E";938;9.44
"inputB.json";"866913";126;6.40
"inputA.csv";"466EFE";423;6.03
"inputB.json";"1CE21B";712;1.20
"inputA.csv";"126BEB";442;9.85
"inputB.json";"62F588";894;2.30
"inputA.csv";"5401BB";60;6.34
"inputB.json";"75BCE3";841;5.80
"inputA.csv";"657C89";817;0.61
"inputB.json";"8F2A0B";754;2.90
"inputA.csv";"A31B53";588;5.69
"inputB.json";"189C0D";333;5.60
"inputA.csv";"A4DF92";353;8.74
"inputB.json";"8E7E12";654;10.00
"inputA.csv";"4DACAC";960;5.52
"inputB.json";"82F4BB";772;2.50
"inputA.csv";"6018F6";448;6.70
"inputB.json";"18162A";162;5.30
"inputA.csv";"25549F";798;1.40
"inputB.json";"1F3354";386;4.90
"inputA.csv";"985BD1";410;6.04
"inputB.json";"39B351";179;3.90
"inputA.csv";"3A802D";522;9.42
"inputB.json";"594990";40;0.20
"inputA.csv";"5BE855";389;0.57
"inputB.json";"375BED";663;4.60
"inputA.csv";"1E9B15";665;0.84
"inputB.json";"95B3C1";378;4.90
"inputA.csv";"46BB45";194;8.30
"inputB.json";"83CF91";911;7.50
"inputA.csv";"10EAFB";965;0.31
"inputB.json";"66BFB6";5;0.20
"inputA.csv";"442B27";11;6.75
"inputB.json";"3A8DAB";432;4.30
"inputA.csv";"93D37E";762;6.74
"inputB.json";"17F047";688;1.50
"inputA.csv";"68CD0C";54;6.49
"inputB.json";"111582";630;8.40
"inputA.csv";"3D55B3";935;3.88
"inputB.json";"97A54B";898;1.60
"inputA.csv";"32D0C0";246;3.09
"inputB.json";"6D9455";616;9.40
"inputA.csv";"6F1D62";964;0.79
"inputB.json";"74520F";602;0.70
"inputA.csv";"65EFC6";528;3.11
"inputB.json";"79C75F";209;8.50
"inputA.csv";"94D1DD";408;4.30
"inputB.json";"17B19A";590;10.10
"inputA.csv";"7E3E52";57;0.43
"inputB.json";"4997C9";443;2.60
"inputA.csv";"6A4BE3";662;9.62
"inputB.json";"5F0EC5";700;4.70
"inputA.csv";"9B61CF";133;6.99
"inputB.json";"33B1F4";650;1.90
"inputA.csv";"2D5EAD";971;0.33
"inputB.json";"507EBA";523;3.70
"inputA.csv";"3FB25F";566;9.02
"inputB.json";"1B720A";983;4.70
"inputA.csv";"24E6C8";235;0.94
"inputB.json";"71B930";649;1.00
"inputA.csv";"A7082E";473;8.37
"inputB.json";"6B2EEA";270;9.30
"inputA.csv";"2638B0";347;2.57
"inputB.json";"3F0FC3";846;6.50
"inputA.csv";"51C51B";951;2.51
"inputB.json";"4EB51A";271;1.10
"inputA.csv";"16D05F";653;7.56
"inputB.json";"120E12";367;2.70
"inputA.csv";"4F1CA0";562;6.56
"inputB.json";"4BAC45";457;5.10
"inputA.csv";"7663F5";636;7.75
"inputB.json";"79B125";472;2.50
"inputA.csv";"1571E7";818;8.62
"inputB.json";"79DF4F";993;1.90
"inputA.csv";"A2F330";549;7.67
"inputB.json";"A4918B";718;3.10
"inputA.csv";"1838ED";722;4.52
"inputB.json";"8EB530";526;8.40
"inputA.csv";"41B6F6";691;7.45
"inputB.json";"4DFB3B";439;8.70
"inputA.csv";"465A8A";432;4.15
"inputB.json";"459E3E";721;6.80
"inputA.csv";"A0FAF9";326;4.18
"inputB.json";"739DD1";366;5.50
"inputA.csv";"31070A";346;4.08
"inputB.json";"3B6C34";130;8.10
"inputA.csv";"2EC6E7";518;1.45
"inputB.json";"167755";338;8.10
"inputA.csv";"296D33";995;8.25
"inputB.json";"1C5183";567;9.30
"inputA.csv";"133B10";762;5.20
"inputB.json";"5F57C2";625;3.60
"inputA.csv";"8021FB";638;7.74
"inputB.json";"172803";650;0.40
"inputA.csv";"260DE9";202;5.61
"inputB.json";"47AEE2";69;8.80
"inputA.csv";"3FC7FE";853;8.41
"inputB.json";"16AA06";57;1.40
"inputA.csv";"6C3E87";72;6.97
"inputB.json";"399AD2";238;6.20
"inputA.csv";"57EF91";808;0.90
"inputB.json";"2A9661";809;3.60
"inputA.csv";"9A24B5";507;5.29
"inputB.json";"91AD73";961;2.50
"inputA.csv";"303E23";473;4.18
"inputB.json";"20CF1C";216;3.20
"inputA.csv";"344B7C";925;6.20
"inputB.json";"103F25";915;9.30
"inputA.csv";"557647";327;1.30
"inputB.json";"390761";610;9.80
"inputA.csv";"67999B";246;1.66
"inputB.json";"86A64D";873;9.70
"inputA.csv";"5D645C";494;3.52
"inputB.json";"546F2D";944;7.50
"inputA.csv";"1DA07F";478;1.80
"inputB.json";"1F364F";895;2.40
"inputA.csv";"8C4D8F";997;4.14
"inputB.json";"28AA0F";470;2.50
"inputA.csv";"843360";809;6.33
"inputB.json";"377125";941;5.00
"inputA.csv";"389130";845;3.10
"inputB.json";"9206F5";81;9.90
"inputA.csv";"21CB0D";303;8.61
"inputB.json";"6F6ACB";244;7.00
"inputA.csv";"924905";343;1.48
"inputB.json";"9F3B25";342;0.90
"inputA.csv";"A05E4B";15;7.41
"inputB.json";"885231";144;5.10
"inputA.csv";"8DACD9";672;3.78
"inputB.json";"1B8DBC";520;9.30
"inputA.csv";"77C6AD";113;8.16
"inputB.json";"8901FE";208;6.10
"inputA.csv";"A516CE";934;4.57
"inputB.json";"8DCB62";664;8.30
"inputA.csv";"890706";80;8.71
"inputB.json";"251690";617;1.20
"inputA.csv";"927953";471;2.89
"inputB.json";"24E2FD";594;4.70
"inputA.csv";"78A581";149;7.08
"inputB.json";"A7C842";477;4.40
"inputA.csv";"29A9B6";615;4.08
"inputB.json";"6D4B40";553;7.50
"inputA.csv";"2BF4F0";1;0.18
"inputB.json";"87504F";743;3.80
"inputA.csv";"743694";374;2.72
"inputB.json";"68A7FB";232;5.10
"inputA.csv";"6B2FA9";589;0.60
"inputB.json";"212EA2";563;8.50
"inputA.csv";"59CE66";603;4.87
"inputB.json";"94D02B";940;2.00
"inputA.csv";"597746";440;1.56
"inputB.json";"FD41B";436;3.80
"inputA.csv";"2B2129";220;8.54
"inputB.json";"53BFBC";641;0.40
"inputA.csv";"3C71FE";130;1.75
"inputB.json";"7ADC2F";837;9.00
"inputA.csv";"7707A3";300;8.82
"inputB.json";"20B105";679;3.40
"inputA.csv";"A1276C";52;9.28
"inputB.json";"637556";107;2.20
"inputA.csv";"68481E";687;7.87
"inputB.json";"63D339";118;7.70
"inputA.csv";"24764A";600;8.11
"inputB.json";"6DE38A";980;4.00
"inputA.csv";"505FF3";786;9.90
"inputB.json";"97FC66";767;5.00
"inputA.csv";"68EFDF";182;1.57
"inputB.json";"526C98";251;3.20
"inputA.csv";"A6C63D";160;3.76
"inputB.json";"38B91A";455;9.50
"inputA.csv";"6FEE1D";249;2.73
"inputB.json";"14BBC8";663;2.20
"inputA.csv";"6A2B8F";519;0.49
"inputB.json";"5DB7BF";469;3.60
"inputA.csv";"150308";106;0.66
"inputB.json";"97CFD1";111;6.40
"inputA.csv";"897CB0";89;6.62
"inputB.json";"46075A";95;7.40
"inputA.csv";"6090E6";628;1.31
"inputB.json";"A1D87F";840;9.80
"inputA.csv";"62832D";250;1.85
"inputB.json";"3C1184";889;8.00
"inputA.csv";"4E2F35";383;9.32
"inputB.json";"8EABA0";678;5.20
"inputA.csv";"45163C";94;9.49
"inputB.json";"802C2E";868;0.60
"inputA.csv";"393939";487;3.21
"inputB.json";"612850";246;9.90
"inputA.csv";"36546B";696;7.32
"inputB.json";"889A2D";939;3.70
"inputA.csv";"A26D80";603;2.57
"inputB.json";"67A2FE";684;9.60
